win,enemy0_champion,enemy1_champion,enemy2_champion,enemy3_champion,enemy4_champion,teammate0_championPoints,teammate0_championDaysSinceLastPlayed,teammate0_champion,teammate1_championPoints,teammate1_championDaysSinceLastPlayed,teammate1_champion,teammate2_championPoints,teammate2_championDaysSinceLastPlayed,teammate2_champion,teammate3_championPoints,teammate3_championDaysSinceLastPlayed,teammate3_champion,teammate4_championPoints,teammate4_championDaysSinceLastPlayed,teammate4_champion
1.0,0.4754990925589837,0.10707803992740472,0.3891050583657588,0.20072992700729925,0.4282945736434109,0.015558276103799356,0.0132013201320132,0.158203125,0.11221400083963057,0.0111731843575419,0.27485380116959063,0.52439832116527,0.07138344914718887,0.01090909090909091,0.07648139619672634,0.05509181969949917,0.15426497277676948,0.02178750130905896,0.07600596125186289,0.23976608187134504
0.0,0.05444646098003629,0.7404718693284936,0.10700389105058368,0.2518248175182481,0.4903100775193798,0.6333945569355841,0.0,0.12109375,0.03468395780856423,0.2439478584729981,0.13840155945419105,0.012969246149227918,0.020846493998736573,0.20363636363636364,0.024685299253545182,0.01335559265442404,0.061705989110707814,0.5821198186766332,0.022354694485842028,0.009746588693957114
1.0,0.18148820326678766,0.016333938294010888,0.16926070038910504,0.032846715328467155,0.12790697674418605,0.003488190514690623,0.014026402640264026,0.029296875,0.17156538623005874,0.07262569832402234,0.3859649122807017,0.021312470910938592,0.022741629816803537,0.09636363636363636,0.008441751578301,0.05509181969949917,0.20508166969147004,0.02178750130905896,0.07600596125186289,0.23976608187134504
0.0,0.05081669691470055,0.15789473684210525,0.5116731517509728,0.1678832116788321,0.21124031007751934,0.01226342328042686,0.027227722772277228,0.21875,0.031605531066330815,0.01303538175046555,0.05263157894736842,0.00375507079141525,0.02779532533164877,0.3945454545454545,0.009701993744363209,0.025041736227045083,0.010889292196007256,0.5143098845171987,0.01490312965722802,0.10721247563352826
1.0,0.21234119782214156,0.13974591651542648,0.6750972762645915,0.28102189781021897,0.10271317829457363,0.004718521277624137,0.004125412541254125,0.11328125,0.02341126154492024,0.0260707635009311,0.02144249512670565,0.0006843675039726363,0.20593809222994314,0.06545454545454545,0.07648139619672634,0.05509181969949917,0.15426497277676948,0.02756504152947049,0.03129657228017884,0.19298245614035087
1.0,0.1088929219600726,0.021778584392014518,0.07003891050583658,0.2518248175182481,0.3023255813953488,0.0068614600240522895,0.09653465346534654,0.123046875,0.1039961167086482,0.06145251396648045,0.16569200779727095,0.009026903767188366,0.03916614024005054,0.2290909090909091,0.273929729626005,0.041736227045075125,0.0308529945553539,0.1248026211100548,0.0014903129657228018,0.054580896686159834
0.0,0.4373865698729583,0.3611615245009073,0.05447470817120623,0.4744525547445255,0.027131782945736437,0.10814134202046,0.027227722772277228,0.1640625,0.028037757136859784,0.037243947858473,0.1111111111111111,0.048090242874729065,0.04485154769425142,0.08363636363636362,0.04311831980503905,0.0,0.14882032667876585,0.003030216480950302,0.8673621460506706,0.13255360623781676
0.0,0.13248638838475502,0.13974591651542648,0.07392996108949415,0.032846715328467155,0.013565891472868215,0.06162199506921286,0.08415841584158416,0.2265625,0.005193246221662468,0.03165735567970205,1.0,0.0626795259825562,0.0018951358180669612,0.014545454545454544,0.07648139619672634,0.05509181969949917,0.15426497277676948,0.018060933464443242,0.011922503725782414,0.02144249512670565
0.0,0.0925589836660617,0.17241379310344826,0.1517509727626459,0.08941605839416059,0.16472868217054262,0.03575868481697478,0.05033003300330033,0.109375,0.0,1.0,0.062378167641325526,0.086960113905191,0.035375868603916616,0.041818181818181824,0.07648139619672634,0.05509181969949917,0.15426497277676948,0.01344284546575978,0.04321907600596125,0.20662768031189085
1.0,0.4754990925589837,0.4537205081669691,0.21011673151750973,0.034671532846715335,0.4554263565891473,0.0676357436774857,0.005775577557755776,0.015625,0.3295261335012594,0.00186219739292365,0.09551656920077972,0.0689166338482384,0.0018951358180669612,0.005454545454545455,0.03335971830445378,0.08347245409015025,0.3956442831215971,0.001620512987904975,1.0,0.08576998050682261
1.0,0.17241379310344826,0.06352087114337568,0.4260700389105059,0.016423357664233574,0.2713178294573643,0.1821423573813424,0.038778877887788776,0.3828125,0.038478038413098235,0.05400372439478585,0.02144249512670565,0.01126245838026598,0.03158559696778269,0.4527272727272727,0.8601135992938421,0.0,0.4754990925589837,0.026288624039626743,0.013412816691505215,0.0
1.0,0.20508166969147004,0.8965517241379309,0.009727626459143969,1.0,0.007751937984496123,0.13179276092307254,0.03052805280528053,0.001953125,0.0450330604534005,0.0931098696461825,0.4249512670565302,0.0309783012814334,0.0018951358180669612,0.17636363636363636,0.0613239498781494,0.00667779632721202,0.17241379310344826,0.3018825967921595,0.02682563338301043,0.101364522417154
0.0,0.3956442831215971,0.19782214156079853,0.15953307392996108,0.1970802919708029,0.07170542635658914,0.031889226966957514,0.07508250825082509,0.13671875,0.038478038413098235,0.05400372439478585,0.02144249512670565,0.0072856910734793124,0.032849020846494,0.20909090909090908,0.14722046322414753,0.00333889816360601,0.12704174228675136,0.004250871459250525,0.01490312965722802,0.6744639376218323
0.0,0.12704174228675136,0.4537205081669691,0.21011673151750973,0.2518248175182481,0.12790697674418605,0.04062119535421696,0.023927392739273932,0.01953125,0.031605531066330815,0.01303538175046555,0.05263157894736842,0.02316522036082829,0.05116866708780796,1.0,0.02764665246675493,0.00667779632721202,0.22141560798548093,0.0077312682163204645,0.02980625931445604,1.0
0.0,0.016333938294010888,0.21415607985480944,0.27626459143968873,0.02372262773722628,0.8352713178294573,0.004215572877831536,0.0033003300330033004,0.158203125,0.003891818849706129,0.05400372439478585,0.20857699805068225,0.04531903643258636,0.004421983575489576,0.13818181818181818,0.007508683054132366,1.0,0.1088929219600726,0.14672476848357252,0.050670640834575266,0.0077972709551656924
0.0,0.019963702359346643,0.20508166969147004,0.10116731517509728,0.3576642335766423,0.5135658914728682,0.06669136341604717,0.007425742574257425,0.01171875,0.013986408480268685,0.08752327746741155,0.10721247563352826,0.03385071700233263,0.013897662665824385,0.42,0.0977793448851534,0.008347245409015025,0.17967332123411978,0.2298340317247889,0.00745156482861401,0.2300194931773879
1.0,0.043557168784029036,0.03266787658802178,0.044747081712062264,0.0510948905109489,0.7965116279069767,0.04062119535421696,0.023927392739273932,0.01953125,0.02811909634760705,0.00558659217877095,0.19103313840155944,0.3342212668923106,0.0,0.2763636363636364,0.0074966898854412515,0.1636060100166945,1.0,0.010617318204011909,0.011922503725782414,0.8109161793372319
0.0,0.9328493647912884,0.07259528130671508,0.20233463035019456,0.08029197080291971,0.10465116279069768,0.05230392955477575,0.0396039603960396,0.060546875,0.08440976595298069,0.9292364990689012,0.06432748538011697,0.19942565455551914,0.0006317119393556537,0.2763636363636364,0.03335971830445378,0.08347245409015025,0.3956442831215971,0.008037962029809824,0.07451564828614009,0.4873294346978557
0.0,0.21415607985480944,0.4373865698729583,0.27626459143968873,0.19343065693430656,0.06976744186046513,0.04062119535421696,0.023927392739273932,0.01953125,0.01716913308144417,0.06517690875232775,0.05847953216374269,0.2450662197852436,0.03348073278584965,0.041818181818181824,0.08149022316888299,0.11018363939899832,0.17059891107078035,0.06066757246746394,0.18330849478390465,0.09551656920077972
1.0,0.6279491833030852,0.42105263157894735,0.13424124513618674,0.15510948905109487,0.18992248062015504,0.019747484750996604,0.04125412541254125,0.037109375,0.007261492443324937,0.3165735567970205,0.4873294346978557,0.11061898768689292,0.020846493998736573,0.1527272727272727,0.0019452919616986168,0.03839732888146912,1.0,0.04677998697061316,0.05961251862891208,0.27485380116959063
1.0,0.19782214156079853,0.6279491833030852,0.04085603112840467,0.0,0.8294573643410853,0.10814134202046,0.027227722772277228,0.1640625,0.012867994332493702,0.027932960893854747,0.054580896686159834,0.06424104056908532,0.013897662665824385,0.9309090909090908,0.17481434574866156,0.08514190317195326,0.21415607985480944,0.05302402820223023,0.00745156482861401,0.4249512670565302
1.0,0.10163339382940108,0.039927404718693285,0.1867704280155642,0.19525547445255476,0.12790697674418605,0.10814134202046,0.027227722772277228,0.1640625,0.0069184246431570106,0.0931098696461825,0.038986354775828465,0.09700668394338888,0.012634238787113077,0.2545454545454545,0.33195220002686465,0.08180300500834725,0.06715063520871144,0.03701474714421138,0.1684053651266766,0.19298245614035087
1.0,0.7404718693284936,0.4246823956442831,0.058365758754863814,0.0145985401459854,0.4631782945736434,0.276107855391519,0.010726072607260726,0.962890625,0.11710550482787575,0.24581005586592175,0.0,0.0,0.08717624763108023,0.061818181818181814,0.07648139619672634,0.05509181969949917,0.15426497277676948,0.02751131910981271,0.0044709388971684045,0.19103313840155944
1.0,0.25226860254083483,0.35934664246823955,0.09922178988326848,0.1824817518248175,0.005813953488372093,0.027640529799354687,0.03630363036303631,0.51171875,0.009334986356003359,0.0931098696461825,0.4873294346978557,0.08690090303462596,0.05685407454200884,0.06545454545454545,0.022909350833765087,0.02170283806343906,0.11433756805807622,0.0016939562957915624,0.18926974664679586,0.017543859649122806
0.0,0.2558983666061706,0.4754990925589837,0.16926070038910504,0.1897810218978102,0.4728682170542636,0.05620110364725471,0.025577557755775582,1.0,0.2408158847607053,0.0037243947858473,0.09161793372319688,0.11061898768689292,0.020846493998736573,0.1527272727272727,0.020989964116439275,0.005008347245409015,0.1778584392014519,0.012796136337980664,0.3293591654247392,0.038986354775828465
1.0,0.1379310344827586,0.9310344827586208,0.453307392996109,0.625912408759124,0.1763565891472868,0.07342776234606503,0.0,0.115234375,0.1039961167086482,0.06145251396648045,0.16569200779727095,0.025183209449504144,0.032217308907138344,0.2218181818181818,0.014830272676683359,0.21035058430717865,0.2558983666061706,0.1108327519071459,0.0044709388971684045,0.13840155945419105
1.0,0.1996370235934664,0.1088929219600726,0.04280155642023346,0.13503649635036494,0.7965116279069767,0.06691241734982699,0.00825082508250825,0.2109375,0.1039961167086482,0.06145251396648045,0.16569200779727095,0.046225100451930415,0.0069488313329121925,0.1709090909090909,0.08486462111181471,0.13689482470784642,0.03448275862068965,0.0323374964808415,0.06706408345752607,0.22417153996101366
1.0,0.05081669691470055,0.036297640653357534,0.9610894941634242,0.15145985401459852,0.15503875968992248,0.30684246425787737,0.0016501650165016502,0.26953125,0.022996037993282956,0.020484171322160148,0.09746588693957113,0.02652922400711632,0.03032217308907138,0.13090909090909092,0.03335971830445378,0.08347245409015025,0.3956442831215971,0.031125681900712805,0.010432190760059612,0.05263157894736842
1.0,0.3956442831215971,0.03811252268602541,0.058365758754863814,0.11131386861313868,0.7965116279069767,0.0015007331284134075,0.10973597359735973,1.0,0.01114281591099916,0.17318435754189945,0.07992202729044834,0.06921062270557876,0.024005053695514842,0.01818181818181818,0.07648139619672634,0.05509181969949917,0.15426497277676948,0.008037962029809824,0.07451564828614009,0.4873294346978557
1.0,0.13248638838475502,0.09618874773139746,0.1245136186770428,0.06021897810218978,0.1298449612403101,0.02619049711446876,0.023927392739273932,0.095703125,0.001738297649034425,0.24767225325884545,0.029239766081871343,0.1596373265328042,0.01958307012002527,0.18181818181818185,0.01610826473240842,0.14858096828046746,0.036297640653357534,0.030597298102306526,0.05663189269746648,0.15009746588693956
1.0,0.10707803992740472,0.1996370235934664,0.1575875486381323,0.0948905109489051,0.03294573643410853,0.04388495190555927,0.03135313531353135,0.2734375,0.0244752308984047,0.05400372439478585,0.09746588693957113,0.0036283870683458687,0.07075173720783323,0.0,0.0135920979410128,0.1919866444073456,0.14337568058076222,0.006534414310020523,0.17734724292101342,0.0682261208576998
1.0,0.0925589836660617,0.2558983666061706,0.1186770428015564,0.4744525547445255,0.10271317829457363,0.3623161855419911,0.0008250825082508251,0.037109375,0.02745329554995802,0.24022346368715086,0.02144249512670565,0.11061898768689292,0.020846493998736573,0.1527272727272727,0.020989964116439275,0.005008347245409015,0.1778584392014519,0.08758386477726958,0.049180327868852465,0.21052631578947367
1.0,0.7549909255898366,0.6279491833030852,0.1517509727626459,0.0510948905109489,0.07170542635658914,0.20187632201406502,0.07673267326732673,0.19140625,0.04425115449202351,0.10986964618249534,0.1539961013645224,0.027153692142028982,0.01831964624131396,0.08909090909090908,0.007252508970890181,0.08347245409015025,0.4537205081669691,0.05630721607701211,0.09388971684053653,0.02144249512670565
1.0,0.13974591651542648,0.7404718693284936,0.10116731517509728,0.0948905109489051,0.8120155038759691,0.1784980095005871,0.0049504950495049506,0.455078125,0.09476018052057096,0.04283054003724394,0.3859649122807017,0.05623036058043177,0.054958938723941884,0.3963636363636364,0.01832508203327385,0.048414023372287146,0.09074410163339383,0.02751131910981271,0.0044709388971684045,0.19103313840155944
1.0,0.17967332123411978,0.18148820326678766,0.16731517509727625,0.2043795620437956,0.2344961240310077,0.02619049711446876,0.023927392739273932,0.095703125,0.012867994332493702,0.027932960893854747,0.054580896686159834,0.33423779085618915,0.0012634238787113073,0.2872727272727273,0.7317593498743116,0.00667779632721202,0.14882032667876585,0.053270879320404585,0.008941877794336809,0.27485380116959063
0.0,0.19782214156079853,0.17241379310344826,0.04280155642023346,0.19525547445255476,0.22868217054263565,0.12752513558988615,0.038778877887788776,0.794921875,0.2441573520151133,0.0223463687150838,0.456140350877193,0.11167307888264956,0.0082122552116235,0.4745454545454546,0.026982230921267246,0.05509181969949917,0.0852994555353902,0.01170060699533907,0.022354694485842028,0.054580896686159834
0.0,0.4246823956442831,0.13248638838475502,0.42801556420233466,0.054744525547445265,0.2790697674418605,0.3277026547428237,0.0016501650165016502,0.30859375,1.0,0.0074487895716946,0.15984405458089668,0.12324949257660922,0.004421983575489576,0.08727272727272728,0.03335971830445378,0.08347245409015025,0.3956442831215971,0.0040461822400480905,0.005961251862891207,0.062378167641325526
1.0,1.0,0.023593466424682397,0.0933852140077821,0.24452554744525545,0.3023255813953488,0.06263397592202137,0.03300330033003299,0.291015625,0.1039961167086482,0.06145251396648045,0.16569200779727095,0.03463767078205167,0.004421983575489576,0.04727272727272727,0.02638976838792624,0.0984974958263773,0.35934664246823955,1.0,0.01490312965722802,0.1715399610136452
1.0,0.2486388384754991,0.1451905626134301,0.2723735408560312,0.1094890510948905,0.11046511627906977,0.10951971807849377,0.0016501650165016502,0.2734375,0.0244752308984047,0.05400372439478585,0.09746588693957113,0.07337535010148467,0.009475679090334806,0.07272727272727272,0.029540613666455582,0.0651085141903172,0.029038112522686017,0.2557459187961826,0.044709388971684055,0.1033138401559454
0.0,0.061705989110707814,0.029038112522686017,0.02529182879377432,0.0145985401459854,0.07364341085271317,0.1099570939046575,0.004125412541254125,0.0703125,0.012457362510495382,0.18063314711359404,0.054580896686159834,0.024818993745679672,0.03474415666456096,0.13818181818181818,0.3148096444265346,0.0,0.0925589836660617,0.023733748968053518,0.04321907600596125,0.09746588693957113
0.0,0.059891107078039935,0.0852994555353902,1.0,0.7554744525547444,0.4302325581395349,0.04639360985129898,0.0,0.041015625,0.02354245382031906,0.0782122905027933,0.3879142300194932,0.10586352858232652,0.0012634238787113073,0.21272727272727274,0.05261978776888684,0.018363939899833055,0.045372050816696916,0.023563061280280063,0.04321907600596125,0.07602339181286549
0.0,0.09800362976406532,0.4773139745916515,0.11478599221789886,0.13503649635036494,0.2732558139534884,0.10814134202046,0.027227722772277228,0.1640625,0.014548567380352644,0.05400372439478585,0.20662768031189085,0.010200105202570028,0.06443461781427669,0.18363636363636365,0.41236303801354746,0.02671118530884808,0.21415607985480944,0.0,0.15201192250372578,0.16764132553606234
0.0,0.036297640653357534,0.4246823956442831,0.1186770428015564,0.2518248175182481,0.5155038759689923,0.0154528191812622,0.08168316831683169,0.794921875,0.04178211586901763,0.01303538175046555,0.15009746588693956,0.15608398580040705,0.0025268477574226147,0.2490909090909091,0.0421559879492641,0.0,0.14882032667876585,0.13932535521399886,0.00745156482861401,0.08576998050682261
0.0,0.0852994555353902,0.21052631578947367,0.2723735408560312,0.11131386861313868,0.013565891472868215,0.005035568051149312,0.07838283828382839,0.18359375,0.028170917296389587,0.03910614525139665,0.19298245614035087,0.017171152463860716,0.012002526847757421,0.01090909090909091,0.3561995087598104,0.001669449081803005,0.21415607985480944,0.02632398563231288,0.011922503725782414,0.27485380116959063
0.0,0.03266787658802178,0.07078039927404718,0.23151750972762644,0.2262773722627737,0.2306201550387597,0.005035568051149312,0.07838283828382839,0.18359375,0.01900320109151973,0.0148975791433892,0.02144249512670565,0.09783907862377413,0.0082122552116235,0.027272727272727268,0.03264540517721106,0.01335559265442404,0.07441016333938294,0.015617583415957053,0.02831594634873324,1.0
0.0,0.7404718693284936,0.2903811252268603,0.27626459143968873,0.1186131386861314,0.31007751937984496,0.7831487949856586,0.0033003300330033004,0.18359375,0.25750157430730475,0.04655493482309125,0.044834307992202733,0.11061898768689292,0.020846493998736573,0.1527272727272727,0.014323201504423082,0.01335559265442404,0.019963702359346643,0.02358278216850887,0.06855439642324887,0.10721247563352826
1.0,0.0852994555353902,0.4537205081669691,0.23151750972762644,1.0,0.1569767441860465,0.02619049711446876,0.023927392739273932,0.095703125,0.01900320109151973,0.0148975791433892,0.02144249512670565,0.0033185627456218387,0.03916614024005054,0.08181818181818183,0.07570471859228982,0.01335559265442404,0.4791288566243194,0.08259992030041033,0.08643815201192251,0.14230019493177387
1.0,0.0,0.4754990925589837,0.2276264591439689,0.4744525547445255,0.12790697674418605,0.004627260479274672,0.051155115511551164,1.0,0.0244752308984047,0.05400372439478585,0.09746588693957113,0.021410237697220398,0.005053695514845229,0.01818181818181818,0.08954963252931131,0.00667779632721202,0.003629764065335753,0.15303273259427605,0.022354694485842028,0.2670565302144249
1.0,0.13611615245009073,0.014519056261343012,0.9630350194552528,0.15145985401459852,0.10271317829457363,0.010078572167349321,0.015676567656765675,0.07421875,0.1039961167086482,0.06145251396648045,0.16569200779727095,0.021410237697220398,0.005053695514845229,0.01818181818181818,0.035193713660698865,0.05843071786310518,0.176043557168784,0.2282665611259131,0.020864381520119227,0.0019493177387914231
0.0,0.03266787658802178,0.1451905626134301,0.8112840466926071,0.4343065693430657,0.17054263565891473,0.14697314972111375,0.0,0.109375,0.0244752308984047,0.05400372439478585,0.09746588693957113,0.021410237697220398,0.005053695514845229,0.01818181818181818,0.432464548193349,0.0,0.023593466424682397,0.05379042272063934,0.023845007451564832,1.0
1.0,0.15607985480943734,0.0852994555353902,0.04280155642023346,0.03832116788321168,0.05813953488372092,0.012478393160983372,0.035478547854785485,0.2734375,0.013073310243492862,0.0968342644320298,0.027290448343079917,0.027153692142028982,0.01831964624131396,0.08909090909090908,0.004481607276495308,0.08681135225375626,0.21052631578947367,0.3351034530595258,0.010432190760059612,0.21052631578947367
1.0,0.07078039927404718,0.061705989110707814,0.009727626459143969,0.3558394160583941,0.4903100775193798,0.014425966198352303,0.007425742574257425,0.154296875,0.02588226805205709,0.08193668528864059,0.5126705653021442,0.04531903643258636,0.004421983575489576,0.13818181818181818,0.012749697772148984,0.00333889816360601,0.001814882032667876,0.5716813485279377,0.0,0.2300194931773879
0.0,0.007259528130671506,0.43920145190562615,0.1926070038910506,0.06021897810218978,0.09689922480620154,0.0,0.024752475247524757,0.423828125,0.010961114609571788,0.06145251396648045,0.2202729044834308,0.030892927468060556,0.012634238787113077,0.10181818181818182,0.03730067353635369,0.07345575959933222,0.045372050816696916,0.017524389298494,0.04172876304023845,0.2378167641325536
0.0,0.4773139745916515,0.1088929219600726,0.04085603112840467,0.2737226277372263,0.2790697674418605,0.08321024392321386,0.004125412541254125,0.1484375,0.000556255247691016,0.08007448789571693,0.2670565302144249,0.035204305043389165,0.024005053695514842,0.06363636363636363,0.023539711780170013,0.011686143572621035,0.04900181488203266,0.0164193395270523,0.06557377049180327,0.4600389863547758
0.0,0.21234119782214156,0.13611615245009073,0.08171206225680933,0.0583941605839416,0.3023255813953488,0.1572200473609743,0.004125412541254125,0.12109375,0.06467188811922754,0.0074487895716946,0.19883040935672516,0.028630521413680186,0.02779532533164877,0.4763636363636364,0.018089536200180376,0.0,0.17059891107078035,0.016521344121339227,0.06408345752608048,0.15594541910331386
0.0,0.1451905626134301,0.11433756805807622,0.5155642023346304,0.0948905109489051,0.015503875968992246,0.10814134202046,0.027227722772277228,0.1640625,0.030855767212426524,0.040968342644320296,0.4522417153996101,0.06731380935201275,0.0006317119393556537,0.4236363636363637,0.009624278011244795,0.05509181969949917,0.1306715063520871,0.008569745981359001,0.05663189269746648,0.14814814814814814
1.0,0.09074410163339383,0.041742286751361164,0.2723735408560312,0.895985401459854,0.10465116279069768,0.05188074985279972,0.0008250825082508251,0.029296875,0.14168700146935348,0.0,0.4600389863547758,0.026980879019798464,0.01831964624131396,0.06909090909090909,0.00932684742770518,0.05676126878130217,0.03266787658802178,0.051067580083806983,0.0,0.15594541910331386
0.0,0.0852994555353902,0.17241379310344826,0.14591439688715954,0.12591240875912407,0.4748062015503876,0.4089646496227549,0.0,0.486328125,0.11927739294710328,0.00558659217877095,0.12475633528265108,0.026980879019798464,0.01831964624131396,0.06909090909090909,0.029814057912612976,0.02337228714524207,0.1923774954627949,0.005034946774002702,0.010432190760059612,1.0
1.0,0.18330308529945552,0.08892921960072596,0.1517509727626459,0.10401459854014597,0.1763565891472868,0.005104520654346684,0.03052805280528053,0.0078125,0.008364163518052057,0.05027932960893855,0.16764132553606234,0.0021185098689374265,0.022741629816803537,0.13636363636363635,0.0006922456968510738,0.01001669449081803,0.09800362976406532,0.04789659726274072,0.008941877794336809,0.4249512670565302
1.0,0.14156079854809436,0.2558983666061706,0.21011673151750973,0.09671532846715328,0.3023255813953488,0.005104520654346684,0.03052805280528053,0.0078125,0.030855767212426524,0.040968342644320296,0.4522417153996101,0.13523831686903934,0.005685407454200884,0.18,0.0438211194903383,0.02671118530884808,0.09800362976406532,0.03891067253669105,0.0014903129657228018,0.5107212475633528
1.0,0.1851179673321234,0.4373865698729583,0.10700389105058368,0.7755474452554744,0.2790697674418605,0.004392686427220865,0.03052805280528053,0.150390625,0.024310584592779176,0.05400372439478585,0.07602339181286549,0.014239525872396444,0.021478205938092233,0.030909090909090914,0.09363546523899986,0.015025041736227047,0.18148820326678766,0.9667267813742332,0.0,0.05263157894736842
1.0,0.13248638838475502,0.10344827586206896,0.453307392996109,0.0018248175182481747,0.2131782945736434,0.016097728822931746,0.03052805280528053,0.486328125,0.035893550587741394,0.04655493482309125,0.15789473684210525,0.9818890470905429,0.0,0.04727272727272727,0.01820467061961507,0.048414023372287146,0.07078039927404718,0.01097841446778763,0.050670640834575266,0.03508771929824561
1.0,0.021778584392014518,0.0852994555353902,0.2159533073929961,0.1313868613138686,0.07364341085271317,0.045934601835896864,0.004125412541254125,0.1953125,0.022445686397984888,0.0297951582867784,0.5107212475633528,0.11061898768689292,0.020846493998736573,0.1527272727272727,0.022991384107612305,0.03672787979966611,0.42105263157894735,0.3939730245450255,0.010432190760059612,0.16764132553606234
0.0,0.17241379310344826,0.2087114337568058,0.04085603112840467,0.7390510948905109,0.4903100775193798,0.18146229543216044,0.018151815181518156,0.03515625,0.05149296809403862,0.0186219739292365,0.14619883040935672,0.0006719745310636751,0.021478205938092233,0.19454545454545452,0.07648139619672634,0.05509181969949917,0.15426497277676948,0.0076075026419189905,0.049180327868852465,0.027290448343079917
1.0,0.10163339382940108,0.2087114337568058,0.06809338521400779,0.1897810218978102,0.18992248062015504,0.10814134202046,0.027227722772277228,0.1640625,0.030855767212426524,0.040968342644320296,0.4522417153996101,0.01644547505019154,0.008843967150979152,0.36,0.00014871529176980786,0.02003338898163606,0.05807622504537205,0.04897036562526776,0.013412816691505215,0.09941520467836257
0.0,0.0,0.21234119782214156,0.02529182879377432,0.3558394160583941,0.04457364341085271,0.03264026953707791,0.02887788778877888,0.19140625,0.024310584592779176,0.05400372439478585,0.07602339181286549,0.010826638832967512,0.020846493998736573,0.02363636363636364,0.045519352176999976,0.008347245409015025,0.0998185117967332,0.002673880431574638,0.05216095380029806,0.8109161793372319
0.0,0.036297640653357534,0.3956442831215971,0.2276264591439689,0.35401459854014594,0.10465116279069768,0.10814134202046,0.027227722772277228,0.1640625,0.01642986460957179,0.0633147113594041,0.03313840155945419,0.00048126044796466066,0.02210991787744788,0.02,0.140705294264387,0.00333889816360601,0.0054446460980036296,0.08686711249474675,0.022354694485842028,0.2982456140350877
0.0,0.9310344827586208,0.4773139745916515,0.2256809338521401,0.1751824817518248,0.1996124031007752,0.02619049711446876,0.023927392739273932,0.095703125,0.005998110831234257,0.01303538175046555,0.14619883040935672,0.40704237570536667,0.0,0.19818181818181815,0.06906002341066528,0.001669449081803005,0.4373865698729583,0.023056438461988328,0.01490312965722802,0.09161793372319688
1.0,0.8947368421052628,0.2558983666061706,0.19455252918287935,0.031021897810218982,0.1065891472868217,0.3991862240810883,0.0,0.212890625,0.09384839420654913,0.00186219739292365,0.4697855750487329,0.026980879019798464,0.01831964624131396,0.06909090909090909,0.014323201504423082,0.01335559265442404,0.019963702359346643,0.1547178484918961,0.00745156482861401,0.22612085769980506
1.0,0.9310344827586208,0.1088929219600726,0.1867704280155642,0.895985401459854,0.0503875968992248,0.0929751493466065,0.0024752475247524753,0.029296875,0.03659805310663308,0.03165735567970205,0.4697855750487329,0.011391896097315132,0.021478205938092233,0.02363636363636364,0.015857367643390324,0.02671118530884808,0.07078039927404718,0.03511950178236028,0.00745156482861401,0.048732943469785565
0.0,0.2087114337568058,1.0,0.4727626459143969,0.9288321167883212,0.11434108527131782,0.01749165301698059,0.007425742574257425,0.509765625,0.2741944794290512,0.0223463687150838,0.2300194931773879,0.005549297869234858,0.01831964624131396,0.19272727272727272,0.011065377161168998,0.048414023372287146,0.1923774954627949,0.7864839832386051,0.0,0.19883040935672516
